"BudgetMs","File","Threads","Seed","ExitCode","PipelineLines"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=9289 final_sa_budget_ms=5226 final_polish_budget_ms=0 planned_total_ms=22012 || [PIPELINE][summary] input 0 initial_fdl_ms=234 final_lahc_ms=9289 final_sa_ms=5225 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0158666 budget_share_lahc=0.629848 budget_share_sa=0.354285 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9296 final_sa_budget_ms=5230 final_polish_budget_ms=0 planned_total_ms=22024 || [PIPELINE][summary] input 0 initial_fdl_ms=237 final_lahc_ms=9296 final_sa_ms=5230 final_polish_ms=0 final_k=1200 final_crossings=680508 final_lp=5871555053593 saturated=0 budget_share_fdl=0.0160536 budget_share_lahc=0.629682 budget_share_sa=0.354264 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9290 final_sa_budget_ms=5227 final_polish_budget_ms=0 planned_total_ms=22015 || [PIPELINE][summary] input 0 initial_fdl_ms=243 final_lahc_ms=9290 final_sa_ms=5227 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0164634 budget_share_lahc=0.629404 budget_share_sa=0.354133 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9340 final_sa_budget_ms=5254 final_polish_budget_ms=0 planned_total_ms=22093 || [PIPELINE][summary] input 0 initial_fdl_ms=208 final_lahc_ms=9340 final_sa_ms=5254 final_polish_ms=0 final_k=1193 final_crossings=678052 final_lp=5521036209640 saturated=0 budget_share_fdl=0.0140522 budget_share_lahc=0.630996 budget_share_sa=0.354952 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9310 final_sa_budget_ms=5238 final_polish_budget_ms=0 planned_total_ms=22046 || [PIPELINE][summary] input 0 initial_fdl_ms=229 final_lahc_ms=9310 final_sa_ms=5237 final_polish_ms=0 final_k=1210 final_crossings=686506 final_lp=5830558915571 saturated=0 budget_share_fdl=0.0154981 budget_share_lahc=0.630076 budget_share_sa=0.354426 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=9317 final_sa_budget_ms=5242 final_polish_budget_ms=0 planned_total_ms=22056 || [PIPELINE][summary] input 0 initial_fdl_ms=218 final_lahc_ms=9317 final_sa_ms=5243 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0147517 budget_share_lahc=0.630464 budget_share_sa=0.354784 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9320 final_sa_budget_ms=5243 final_polish_budget_ms=0 planned_total_ms=22061 || [PIPELINE][summary] input 0 initial_fdl_ms=221 final_lahc_ms=9320 final_sa_ms=5243 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0149486 budget_share_lahc=0.630411 budget_share_sa=0.35464 budget_share_polish=0"
