"BudgetMs","File","Threads","Seed","ExitCode","PipelineLines"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=9267 final_sa_budget_ms=5213  || [PIPELINE][summary] input 0 initial_fdl_ms=250 final_lahc_ms=9267 final_sa_ms=5213 final_polish_ms=0 "
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9285 final_sa_budget_ms=5223  || [PIPELINE][summary] input 0 initial_fdl_ms=240 final_lahc_ms=9285 final_sa_ms=5223 final_polish_ms=0 "
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9288 final_sa_budget_ms=5225  || [PIPELINE][summary] input 0 initial_fdl_ms=249 final_lahc_ms=9288 final_sa_ms=5225 final_polish_ms=0 "
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9230 final_sa_budget_ms=5192  || [PIPELINE][summary] input 0 initial_fdl_ms=299 final_lahc_ms=9230 final_sa_ms=5191 final_polish_ms=0 "
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9304 final_sa_budget_ms=5234  || [PIPELINE][summary] input 0 initial_fdl_ms=233 final_lahc_ms=9304 final_sa_ms=5234 final_polish_ms=0 "
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9279 final_sa_budget_ms=5220  || [PIPELINE][summary] input 0 initial_fdl_ms=254 final_lahc_ms=9279 final_sa_ms=5220 final_polish_ms=0 "
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9315 final_sa_budget_ms=5241  || [PIPELINE][summary] input 0 initial_fdl_ms=226 final_lahc_ms=9315 final_sa_ms=5240 final_polish_ms=0 "
