"BudgetMs","File","Threads","ExitCode","PipelineLines"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188636 final_sa_budget_ms=106108 final_polish_budget_ms=250 planned_total_ms=324994 || [PIPELINE][summary] input 0 initial_fdl_ms=3 final_lahc_ms=188636 final_sa_ms=106108 final_polish_ms=67 final_k=10 final_crossings=405 final_lp=218352 saturated=0 budget_share_fdl=1.01759e-05 budget_share_lahc=0.639847 budget_share_sa=0.359915 budget_share_polish=0.000227262"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188627 final_sa_budget_ms=106103 final_polish_budget_ms=250 planned_total_ms=324980 || [PIPELINE][summary] input 0 initial_fdl_ms=13 final_lahc_ms=188627 final_sa_ms=106103 final_polish_ms=96 final_k=4 final_crossings=112 final_lp=2586 saturated=0 budget_share_fdl=4.40919e-05 budget_share_lahc=0.639763 budget_share_sa=0.359868 budget_share_polish=0.000325601"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188624 final_sa_budget_ms=106102 final_polish_budget_ms=250 planned_total_ms=324976 || [PIPELINE][summary] input 0 initial_fdl_ms=11 final_lahc_ms=188624 final_sa_ms=106102 final_polish_ms=250 final_k=78 final_crossings=5350 final_lp=1059620058 saturated=0 budget_share_fdl=3.72898e-05 budget_share_lahc=0.639432 budget_share_sa=0.359684 budget_share_polish=0.000847495"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188584 final_sa_budget_ms=106079 final_polish_budget_ms=250 planned_total_ms=324913 || [PIPELINE][summary] input 0 initial_fdl_ms=69 final_lahc_ms=188584 final_sa_ms=106079 final_polish_ms=173 final_k=9 final_crossings=601 final_lp=111816 saturated=0 budget_share_fdl=0.000233974 budget_share_lahc=0.639474 budget_share_sa=0.359706 budget_share_polish=0.00058663"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188273 final_sa_budget_ms=105905 final_polish_budget_ms=250 planned_total_ms=354428 || [PIPELINE][summary] input 0 initial_fdl_ms=377 final_lahc_ms=188273 final_sa_ms=105905 final_polish_ms=283 final_k=151 final_crossings=45056 final_lp=535556650 saturated=0 budget_share_fdl=0.00127867 budget_share_lahc=0.638564 budget_share_sa=0.359197 budget_share_polish=0.000959849"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188323 final_sa_budget_ms=105932 final_polish_budget_ms=0 planned_total_ms=354255 || [PIPELINE][summary] input 0 initial_fdl_ms=368 final_lahc_ms=188323 final_sa_ms=105932 final_polish_ms=0 final_k=1209 final_crossings=634888 final_lp=4412028123787 saturated=0 budget_share_fdl=0.00124905 budget_share_lahc=0.6392 budget_share_sa=0.359551 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188371 final_sa_budget_ms=105959 final_polish_budget_ms=250 planned_total_ms=354580 || [PIPELINE][summary] input 0 initial_fdl_ms=323 final_lahc_ms=188371 final_sa_ms=105959 final_polish_ms=259 final_k=71 final_crossings=14773 final_lp=92287471 saturated=0 budget_share_fdl=0.00109524 budget_share_lahc=0.638736 budget_share_sa=0.35929 budget_share_polish=0.000878228"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187512 final_sa_budget_ms=105476 final_polish_budget_ms=0 planned_total_ms=293988 || [PIPELINE][summary] input 0 initial_fdl_ms=1194 final_lahc_ms=187512 final_sa_ms=105476 final_polish_ms=0 final_k=844 final_crossings=480197 final_lp=65098227275 saturated=0 budget_share_fdl=0.00405871 budget_share_lahc=0.637401 budget_share_sa=0.35854 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=188053 final_sa_budget_ms=105781 final_polish_budget_ms=0 planned_total_ms=294834 || [PIPELINE][summary] input 0 initial_fdl_ms=1149 final_lahc_ms=188053 final_sa_ms=105781 final_polish_ms=0 final_k=9357 final_crossings=39820542 final_lp=103191122942770 saturated=0 budget_share_fdl=0.00389514 budget_share_lahc=0.637505 budget_share_sa=0.3586 budget_share_polish=0"
