"BudgetMs","File","Threads","ExitCode","PipelineLines"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9435 final_sa_budget_ms=5308 final_polish_budget_ms=250 planned_total_ms=22492 || [PIPELINE][summary] input 0 initial_fdl_ms=3 final_lahc_ms=9435 final_sa_ms=5308 final_polish_ms=78 final_k=10 final_crossings=464 final_lp=340790 saturated=0 budget_share_fdl=0.000202375 budget_share_lahc=0.636468 budget_share_sa=0.358068 budget_share_polish=0.00526174"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9416 final_sa_budget_ms=5298 final_polish_budget_ms=250 planned_total_ms=22462 || [PIPELINE][summary] input 0 initial_fdl_ms=28 final_lahc_ms=9416 final_sa_ms=5298 final_polish_ms=168 final_k=4 final_crossings=137 final_lp=4340 saturated=0 budget_share_fdl=0.00187793 budget_share_lahc=0.631522 budget_share_sa=0.355332 budget_share_polish=0.0112676"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7403 final_lahc_budget_ms=9305 final_sa_budget_ms=5235 final_polish_budget_ms=250 planned_total_ms=22193 || [PIPELINE][summary] input 0 initial_fdl_ms=10 final_lahc_ms=9305 final_sa_ms=5235 final_polish_ms=253 final_k=99 final_crossings=6235 final_lp=1936421214 saturated=0 budget_share_fdl=0.000675539 budget_share_lahc=0.628589 budget_share_sa=0.353645 budget_share_polish=0.0170911"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7380 final_lahc_budget_ms=9265 final_sa_budget_ms=5212 final_polish_budget_ms=250 planned_total_ms=22107 || [PIPELINE][summary] input 0 initial_fdl_ms=23 final_lahc_ms=9265 final_sa_ms=5212 final_polish_ms=172 final_k=12 final_crossings=979 final_lp=682250 saturated=0 budget_share_fdl=0.00156761 budget_share_lahc=0.631475 budget_share_sa=0.355234 budget_share_polish=0.011723"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7496 final_lahc_budget_ms=8995 final_sa_budget_ms=5061 final_polish_budget_ms=250 planned_total_ms=21802 || [PIPELINE][summary] input 0 initial_fdl_ms=409 final_lahc_ms=8995 final_sa_ms=5061 final_polish_ms=262 final_k=161 final_crossings=51614 final_lp=736092482 saturated=0 budget_share_fdl=0.0277721 budget_share_lahc=0.610783 budget_share_sa=0.343655 budget_share_polish=0.0177905"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=9213 final_sa_budget_ms=5183 final_polish_budget_ms=0 planned_total_ms=21893 || [PIPELINE][summary] input 0 initial_fdl_ms=294 final_lahc_ms=9213 final_sa_ms=5183 final_polish_ms=0 final_k=1220 final_crossings=688537 final_lp=5960690868039 saturated=0 budget_share_fdl=0.0200136 budget_share_lahc=0.627161 budget_share_sa=0.352825 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7496 final_lahc_budget_ms=9067 final_sa_budget_ms=5101 final_polish_budget_ms=250 planned_total_ms=21914 || [PIPELINE][summary] input 0 initial_fdl_ms=410 final_lahc_ms=9067 final_sa_ms=5101 final_polish_ms=264 final_k=108 final_crossings=25711 final_lp=942808546 saturated=0 budget_share_fdl=0.0276243 budget_share_lahc=0.610901 budget_share_sa=0.343687 budget_share_polish=0.0177874"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=8080 final_sa_budget_ms=4546 final_polish_budget_ms=0 planned_total_ms=13626 || [PIPELINE][summary] input 0 initial_fdl_ms=1241 final_lahc_ms=8080 final_sa_ms=4547 final_polish_ms=0 final_k=937 final_crossings=491330 final_lp=73416551178 saturated=0 budget_share_fdl=0.0894866 budget_share_lahc=0.582636 budget_share_sa=0.327877 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=8777 final_sa_budget_ms=4938 final_polish_budget_ms=0 planned_total_ms=14715 || [PIPELINE][summary] input 0 initial_fdl_ms=1263 final_lahc_ms=8779 final_sa_ms=4937 final_polish_ms=0 final_k=9690 final_crossings=42806511 final_lp=132774651809574 saturated=0 budget_share_fdl=0.084318 budget_share_lahc=0.586087 budget_share_sa=0.329595 budget_share_polish=0"
